,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
15507,30,1,0,2,0,0,0,1.0,7,5,7,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15508,47,1,1,6,0,0,1,0.0,7,5,9,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15509,20,11,1,6,0,1,0,1.0,7,5,11,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15510,33,7,0,3,0,1,0,1.0,7,5,7,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15511,25,2,1,3,0,0,1,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15512,24,3,1,5,0,0,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15513,38,7,0,4,0,0,1,0.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15514,25,3,1,6,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15515,56,1,0,6,0,0,0,0.0,7,5,9,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15516,41,1,1,6,0,1,0,1.0,7,5,9,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15517,37,3,0,5,0,1,0,1.0,7,5,6,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15518,29,5,1,4,0,1,1,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15519,26,1,1,2,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15520,35,3,1,6,0,1,0,1.0,7,5,10,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15521,49,3,0,5,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15522,41,8,0,4,0,1,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15523,25,3,1,2,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15524,39,2,1,1,0,1,0,0.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15525,31,2,1,4,0,1,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15526,45,9,2,1,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15527,47,1,0,2,0,1,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15528,37,3,0,5,0,1,0,1.0,7,5,6,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15529,44,8,0,2,0,0,0,1.0,7,5,11,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15530,33,3,0,2,0,1,0,1.0,7,5,9,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15531,36,2,0,4,0,0,1,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15532,56,1,0,6,0,0,0,1.0,7,5,5,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15533,36,1,2,2,0,1,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15534,41,8,0,4,0,0,0,1.0,7,5,6,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15535,30,3,0,5,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15536,38,4,0,2,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15537,60,1,2,2,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15538,51,6,0,4,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15539,39,2,1,1,0,0,0,1.0,7,5,7,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15540,44,4,0,1,0,0,1,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15541,41,9,0,2,0,1,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15542,24,2,0,4,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15543,28,1,0,6,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15544,26,2,0,4,0,1,1,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15545,31,4,1,6,0,0,1,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15546,29,1,0,4,0,1,0,1.0,7,5,5,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15547,56,1,0,6,0,1,0,1.0,7,5,5,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15548,29,4,1,2,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15549,32,7,1,6,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15550,26,4,1,2,0,1,0,0.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15551,31,3,0,6,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15552,36,4,2,1,0,0,0,1.0,7,5,9,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15553,28,3,1,6,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15554,24,3,1,6,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15555,43,2,0,4,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15556,36,9,1,1,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15557,26,4,1,2,0,1,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15558,24,2,1,4,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15559,25,4,1,6,0,0,0,0.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15560,28,1,1,6,0,1,0,1.0,7,5,5,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15561,26,4,1,2,0,0,0,1.0,7,5,7,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15562,28,1,1,2,0,0,0,0.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15563,35,2,0,4,0,1,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15564,53,2,0,1,0,0,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15565,21,2,1,4,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15566,29,7,0,5,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15567,33,1,0,6,0,0,0,1.0,7,5,10,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15568,41,8,0,4,0,0,0,1.0,7,5,8,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15569,39,2,0,4,0,1,1,0.0,7,5,5,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15570,31,2,1,6,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15571,53,3,0,5,0,1,1,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15572,38,7,2,6,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15573,29,1,1,6,0,1,0,1.0,7,5,8,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15574,29,1,1,6,0,1,0,1.0,7,5,1,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15575,21,1,0,6,0,1,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15576,29,1,1,6,0,0,0,0.0,7,5,1,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15577,39,2,1,1,0,0,0,0.0,7,5,24,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15578,34,2,0,4,0,1,0,1.0,7,5,4,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15579,37,3,0,5,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15580,25,3,0,5,0,0,0,1.0,7,5,3,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15581,33,3,0,5,0,0,1,1.0,7,5,6,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15582,22,11,1,2,0,0,1,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15583,30,1,0,6,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15584,31,2,2,6,0,1,0,1.0,7,5,1,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15585,31,2,2,6,0,1,0,1.0,7,5,1,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15586,57,1,0,4,0,0,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,1
15587,51,2,0,3,0,1,0,1.0,7,5,2,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15588,44,2,2,3,0,0,0,1.0,7,5,7,999,0,-1,1.4,93.918,-42.7,4.957,5228.1,0
15589,26,2,1,4,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15590,37,2,0,4,0,0,0,0.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15591,44,1,1,4,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15592,29,8,1,6,0,1,0,1.0,7,1,7,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15593,37,3,1,5,0,0,0,0.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15594,30,5,0,6,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15595,39,3,1,5,0,1,0,0.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15596,30,2,0,1,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15597,27,2,1,4,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15598,33,1,1,6,0,0,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15599,26,2,1,4,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15600,28,2,0,4,0,0,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15601,38,3,0,5,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15602,26,1,1,6,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15603,30,3,1,6,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15604,54,2,0,4,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15605,34,2,0,2,0,1,0,0.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15606,24,2,0,4,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15607,25,4,1,2,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15608,39,2,1,4,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15609,24,4,0,2,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15610,43,1,0,2,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,1
15611,26,4,0,2,0,1,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15612,36,4,1,2,0,1,0,1.0,7,1,8,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15613,33,2,0,6,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15614,52,9,2,4,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15615,39,1,1,6,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15616,59,6,0,1,0,0,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15617,27,11,1,2,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15618,55,7,0,6,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15619,25,2,0,4,0,1,0,1.0,7,1,16,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15620,48,4,2,2,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15621,54,2,0,1,0,0,0,1.0,7,1,5,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15622,22,2,1,4,0,1,0,0.0,7,1,7,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15623,60,6,0,6,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15624,35,2,0,6,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15625,26,1,2,4,0,0,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15626,31,4,1,2,0,0,1,0.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15627,43,2,0,4,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15628,30,3,1,6,0,1,0,0.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15629,33,2,0,6,0,0,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15630,27,3,1,5,0,0,0,1.0,7,1,7,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15631,20,11,1,2,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15632,41,2,0,1,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15633,50,2,0,1,0,1,1,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15634,28,2,0,4,0,0,1,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15635,30,5,1,6,0,1,0,0.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15636,33,2,0,3,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15637,36,2,0,1,0,1,0,1.0,7,1,6,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15638,24,1,1,5,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15639,40,5,0,6,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,1
15640,45,1,0,6,0,1,0,1.0,7,1,11,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15641,48,4,2,2,0,0,1,0.0,7,1,7,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15642,29,2,0,4,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15643,32,3,0,5,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15644,36,8,1,6,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15645,32,1,2,4,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15646,32,1,1,2,0,0,1,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15647,26,1,0,2,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15648,36,8,1,6,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15649,29,2,0,4,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15650,28,3,0,4,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15651,25,3,1,5,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15652,51,2,0,1,0,0,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15653,50,7,0,4,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15654,28,3,0,4,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15655,35,2,0,1,0,0,1,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15656,48,4,2,2,0,0,1,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15657,30,3,1,6,0,0,0,1.0,7,1,20,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15658,30,1,1,6,0,1,1,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15659,34,3,2,5,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15660,27,1,1,2,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,1
15661,27,8,1,5,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15662,26,3,1,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15663,29,2,0,4,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15664,38,2,2,2,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15665,36,1,2,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15666,30,5,1,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15667,46,2,0,4,0,0,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15668,35,3,0,5,0,0,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15669,49,5,0,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15670,30,3,1,6,0,1,1,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15671,46,2,0,4,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15672,27,2,1,4,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15673,27,2,1,4,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15674,40,8,0,2,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15675,59,2,0,1,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15676,46,5,1,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15677,49,5,0,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15678,31,2,1,2,0,0,0,1.0,7,1,6,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15679,47,3,1,5,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15680,26,1,0,2,0,0,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15681,36,2,0,2,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15682,29,2,0,1,0,1,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15683,35,1,1,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15684,25,1,1,4,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15685,30,5,1,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15686,37,2,1,3,0,0,0,0.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15687,36,4,2,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15688,29,2,0,1,0,1,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15689,41,2,1,6,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15690,46,2,1,3,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15691,28,1,1,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15692,27,3,1,5,0,0,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15693,28,2,0,1,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15694,54,2,0,1,0,1,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15695,34,1,0,2,0,1,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15696,34,1,0,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15697,55,2,0,1,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15698,40,5,0,6,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15699,53,7,0,6,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15700,28,2,0,4,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15701,35,7,1,6,0,0,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15702,53,7,0,6,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15703,57,1,0,6,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15704,54,2,0,1,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15705,41,1,0,6,0,0,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15706,36,2,0,4,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15707,32,1,1,2,0,0,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,1
15708,35,8,2,4,0,0,0,1.0,7,1,6,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15709,42,2,1,2,0,1,0,1.0,7,1,5,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15710,46,2,1,3,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15711,43,1,0,2,0,1,0,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15712,50,2,0,1,0,0,1,1.0,7,1,6,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15713,36,2,1,4,0,0,0,1.0,7,1,10,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15714,28,1,1,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15715,38,5,0,2,0,1,0,1.0,7,1,8,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15716,38,2,1,4,0,0,1,1.0,7,1,8,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15717,29,4,1,5,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15718,39,2,0,1,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15719,34,2,0,2,0,0,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15720,24,1,0,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15721,43,1,0,2,0,0,1,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15722,36,3,0,1,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,1
15723,41,2,0,1,0,0,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15724,35,4,2,2,0,0,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15725,33,1,1,2,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15726,60,1,0,2,0,0,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15727,48,7,0,4,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15728,46,4,0,2,0,1,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15729,27,2,0,4,0,0,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15730,31,2,0,4,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15731,29,2,0,3,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15732,39,4,0,2,0,1,0,0.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15733,37,3,2,5,0,0,1,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15734,55,1,0,6,0,0,0,1.0,7,1,3,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15735,32,1,0,2,0,1,0,0.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15736,32,1,0,2,0,0,0,0.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15737,46,4,0,2,0,0,1,1.0,7,1,4,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15738,32,4,0,2,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15739,29,4,0,2,0,0,1,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15740,44,1,1,4,0,0,0,1.0,7,1,11,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15741,39,3,1,5,0,0,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,1
15742,46,5,0,6,0,1,0,1.0,7,1,2,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15743,44,9,0,1,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15744,27,2,1,2,0,1,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
15745,32,1,2,4,0,0,0,1.0,7,1,1,999,0,-1,1.4,93.918,-42.7,4.96,5228.1,0
